1;0.0785;0.3179;-0.186;0;10;95;
2;0.0785;0.3179;-0.186;0.0709;10.007;94.9092;
3;0.0785;0.3179;-0.186;0.1419;10.0138;94.8185;
4;0.0785;0.3179;-0.186;0.2127;10.0205;94.7278;
5;0.0786;0.3179;-0.186;0.2835;10.0271;94.6373;
6;0.0786;0.3179;-0.186;0.3542;10.0336;94.547;
7;0.0786;0.3179;-0.186;0.4247;10.0399;94.4568;
8;0.0787;0.3179;-0.186;0.4951;10.0462;94.3669;
9;0.0787;0.3179;-0.186;0.4951;10.0462;94.3669;
10;0.0787;0.3179;-0.186;0.6351;10.0582;94.188;
11;0.0788;0.3179;-0.186;0.7048;10.064;94.0991;
12;0.0788;0.3179;-0.186;0.7741;10.0697;94.0106;
13;0.0789;0.3179;-0.186;0.8431;10.0753;93.9225;
14;0.079;0.3178;-0.1859;0.9117;10.0807;93.8349;
15;0.079;0.3178;-0.1859;0.9117;10.0807;93.8349;
16;0.079;0.3178;-0.1859;1.0478;10.0912;93.6612;
17;0.0791;0.3177;-0.1859;1.1152;10.0962;93.5753;
18;0.0792;0.3177;-0.1859;1.1821;10.1011;93.49;
19;0.0792;0.3177;-0.1859;1.1821;10.1011;93.49;
20;0.0793;0.3177;-0.1859;1.3143;10.1105;93.3213;
21;0.0794;0.3176;-0.1859;1.3796;10.1149;93.2381;
22;0.0794;0.3176;-0.1859;1.4443;10.1193;93.1557;
23;0.0794;0.3176;-0.1859;1.4443;10.1193;93.1557;
24;0.0794;0.3176;-0.1859;1.5717;10.1276;92.9933;
25;0.0795;0.3176;-0.1859;1.6344;10.1315;92.9134;
26;0.0795;0.3175;-0.1859;1.6964;10.1353;92.8344;
27;0.0795;0.3175;-0.1859;1.7576;10.139;92.7564;
28;0.0796;0.3175;-0.1859;1.8181;10.1425;92.6793;
29;0.0796;0.3175;-0.1859;1.8778;10.146;92.6033;
30;0.0796;0.3175;-0.1859;1.9367;10.1493;92.5283;
31;0.0797;0.3174;-0.1859;1.9947;10.1524;92.4544;
32;0.0797;0.3174;-0.1859;2.0518;10.1555;92.3816;
33;0.0797;0.3174;-0.1859;2.1081;10.1584;92.31;
34;0.0798;0.3174;-0.1859;2.1634;10.1613;92.2395;
35;0.0798;0.3174;-0.1859;2.2178;10.164;92.1703;
36;0.0798;0.3174;-0.1859;2.2712;10.1666;92.1023;
37;0.0799;0.3174;-0.1859;2.3236;10.1691;92.0356;
38;0.0799;0.3173;-0.1859;2.375;10.1714;91.9701;
39;0.0799;0.3173;-0.1859;2.4254;10.1737;91.906;
40;0.0799;0.3173;-0.1859;2.4747;10.1759;91.8433;
41;0.08;0.3173;-0.1859;2.5229;10.1779;91.7819;
42;0.08;0.3173;-0.1859;2.57;10.1799;91.722;
43;0.08;0.3173;-0.1859;2.57;10.1799;91.722;
44;0.08;0.3173;-0.1859;2.6608;10.1836;91.6064;
45;0.08;0.3173;-0.1859;2.7044;10.1853;91.5508;
46;0.08;0.3173;-0.1859;2.7044;10.1853;91.5508;
47;0.0801;0.3172;-0.1859;2.7882;10.1884;91.4443;
48;0.0801;0.3172;-0.1859;2.8282;10.1898;91.3933;
