1;0.0096;-0.6089;-0.0967;0;0;350;
2;0.0099;-0.6088;-0.0967;0.0024;0.037;349.7941;
3;0.0103;-0.6087;-0.0966;0.005;0.0739;349.5884;
4;0.0109;-0.6086;-0.0966;0.0077;0.1108;349.3828;
5;0.0117;-0.6084;-0.0966;0.0105;0.1477;349.1775;
6;0.0126;-0.6082;-0.0966;0.0134;0.1845;348.9725;
7;0.0136;-0.608;-0.0965;0.0165;0.2211;348.768;
8;0.0136;-0.608;-0.0965;0.0165;0.2211;348.768;
9;0.0148;-0.6077;-0.0965;0.023;0.2942;348.3607;
10;0.0174;-0.6071;-0.0963;0.0264;0.3305;348.1581;
11;0.0174;-0.6071;-0.0963;0.0264;0.3305;348.1581;
12;0.02;-0.6065;-0.096;0.0336;0.4026;347.7554;
13;0.0213;-0.6062;-0.0958;0.0373;0.4384;347.5555;
14;0.0213;-0.6062;-0.0958;0.0373;0.4384;347.5555;
15;0.0227;-0.6058;-0.0956;0.0451;0.5093;347.159;
16;0.0242;-0.6055;-0.0953;0.0492;0.5445;346.9626;
17;0.0256;-0.6051;-0.095;0.0533;0.5793;346.7675;
18;0.0271;-0.6047;-0.0947;0.0575;0.6139;346.5738;
19;0.0271;-0.6047;-0.0947;0.0575;0.6139;346.5738;
20;0.0287;-0.6043;-0.0943;0.0663;0.6823;346.1911;
21;0.0303;-0.6039;-0.0939;0.0707;0.716;346.0022;
22;0.0318;-0.6034;-0.0935;0.0753;0.7494;345.815;
23;0.0333;-0.603;-0.0931;0.0798;0.7824;345.6297;
24;0.0348;-0.6026;-0.0926;0.0845;0.8151;345.4464;
25;0.0348;-0.6026;-0.0926;0.0845;0.8151;345.4464;
26;0.0364;-0.6022;-0.0921;0.094;0.8794;345.0857;
27;0.038;-0.6017;-0.0915;0.0988;0.9109;344.9085;
28;0.0395;-0.6013;-0.091;0.1036;0.942;344.7336;
29;0.041;-0.6008;-0.0904;0.1084;0.9727;344.561;
30;0.0424;-0.6004;-0.0898;0.1133;1.003;344.3908;
31;0.0438;-0.6;-0.0892;0.1182;1.0328;344.223;
32;0.0451;-0.5996;-0.0886;0.1231;1.0621;344.0578;
33;0.0451;-0.5996;-0.0886;0.1231;1.0621;344.0578;
34;0.0466;-0.5991;-0.088;0.133;1.1193;343.7353;
35;0.048;-0.5987;-0.0874;0.1379;1.1472;343.5781;
36;0.0516;-0.5975;-0.0856;0.1428;1.1746;343.4237;
37;0.0525;-0.5972;-0.085;0.1476;1.2014;343.2722;
38;0.0535;-0.5969;-0.0844;0.1525;1.2277;343.1237;
39;0.0544;-0.5965;-0.0839;0.1573;1.2535;342.9782;
40;0.0554;-0.5962;-0.0833;0.1621;1.2787;342.8358;
41;0.0563;-0.5959;-0.0828;0.1668;1.3033;342.6965;
