1;0.0096;-0.6089;0.0967;0;0;350;
2;0.0099;-0.6088;0.0966;-0.0024;359.963;349.7941;
3;0.0103;-0.6087;0.0966;-0.005;359.9261;349.5884;
4;0.0109;-0.6086;0.0966;359.9923;359.8892;349.3828;
5;0.0117;-0.6084;0.0966;359.9895;359.8523;349.1775;
6;0.0126;-0.6082;0.0966;359.9866;359.8156;348.9725;
7;0.0136;-0.608;0.0965;359.9836;359.7789;348.768;
8;0.0136;-0.608;0.0965;359.9836;359.7789;348.768;
9;0.0149;-0.6077;0.0965;359.9771;359.7058;348.3607;
10;0.0174;-0.6071;0.0963;359.9736;359.6695;348.1581;
11;0.0174;-0.6071;0.0963;359.9736;359.6695;348.1581;
12;0.02;-0.6065;0.096;359.9665;359.5974;347.7554;
13;0.0213;-0.6062;0.0958;359.9627;359.5616;347.5555;
14;0.0213;-0.6062;0.0958;359.9627;359.5616;347.5555;
15;0.0227;-0.6058;0.0955;359.9549;359.4907;347.159;
16;0.0242;-0.6055;0.0953;359.9508;359.4555;346.9626;
17;0.0256;-0.6051;0.095;359.9467;359.4207;346.7675;
18;0.0271;-0.6047;0.0947;359.9424;359.386;346.5738;
19;0.0271;-0.6047;0.0947;359.9424;359.386;346.5738;
20;0.0287;-0.6043;0.0943;359.9337;359.3177;346.1911;
21;0.0303;-0.6039;0.0939;359.9293;359.284;346.0022;
22;0.0318;-0.6035;0.0935;359.9247;359.2506;345.815;
23;0.0333;-0.6031;0.0931;359.9202;359.2176;345.6297;
24;0.0348;-0.6026;0.0926;359.9155;359.1848;345.4464;
25;0.0348;-0.6026;0.0926;359.9155;359.1848;345.4464;
26;0.0364;-0.6022;0.0921;359.906;359.1206;345.0856;
27;0.038;-0.6017;0.0916;359.9012;359.0891;344.9085;
28;0.0395;-0.6013;0.091;359.8964;359.058;344.7336;
29;0.041;-0.6008;0.0904;359.8915;359.0273;344.561;
30;0.0424;-0.6004;0.0899;359.8867;358.997;344.3907;
31;0.0438;-0.6;0.0893;359.8818;358.9672;344.223;
32;0.0452;-0.5996;0.0887;359.8769;358.9379;344.0578;
33;0.0452;-0.5996;0.0887;359.8769;358.9379;344.0578;
34;0.0466;-0.5991;0.088;359.867;358.8806;343.7353;
35;0.048;-0.5987;0.0874;359.8621;358.8528;343.5781;
36;0.0516;-0.5975;0.0856;359.8572;358.8254;343.4237;
37;0.0525;-0.5972;0.085;359.8524;358.7986;343.2722;
38;0.0535;-0.5969;0.0844;359.8475;358.7722;343.1237;
39;0.0544;-0.5965;0.0839;359.8427;358.7465;342.9782;
40;0.0554;-0.5962;0.0833;359.8379;358.7213;342.8358;
41;0.0563;-0.5959;0.0828;359.8332;358.6967;342.6965;
42;0.0573;-0.5955;0.0823;359.8285;358.6726;342.5604;
43;0.0582;-0.5952;0.0818;359.8239;358.6491;342.4276;
44;0.0592;-0.5948;0.0814;359.8193;358.6263;342.2981;
45;0.0592;-0.5948;0.0814;359.8193;358.6263;342.2981;
46;0.0602;-0.5945;0.0809;359.8104;358.5823;342.0493;
47;0.0613;-0.5941;0.0805;359.8061;358.5613;341.9301;
48;0.0623;-0.5937;0.0801;359.8018;358.5409;341.8145;
49;0.0632;-0.5934;0.0797;359.7977;358.5212;341.7024;
50;0.0642;-0.593;0.0793;359.7936;358.5021;341.594;
51;0.0651;-0.5927;0.079;359.7896;358.4836;341.4893;
52;0.0659;-0.5924;0.0786;359.7858;358.4659;341.3883;
53;0.0659;-0.5924;0.0786;359.7858;358.4659;341.3883;
54;0.0669;-0.592;0.0783;359.7785;358.4323;341.1977;
55;0.0677;-0.5917;0.078;359.775;358.4166;341.1081;
56;0.0686;-0.5914;0.0777;359.7716;358.4015;341.0225;
57;0.0694;-0.5911;0.0775;359.7684;358.3871;340.9408;
58;0.0701;-0.5908;0.0772;359.7653;358.3735;340.863;
59;0.0701;-0.5908;0.0772;359.7653;358.3735;340.863;
60;0.0716;-0.5902;0.0768;359.7596;358.3483;340.7196;
61;0.0722;-0.59;0.0766;359.7569;358.3368;340.654;
