1;0.0555;0.3202;-0.0005;5;0;20;
2;0.0555;0.3202;-0.0005;4.9179;359.9062;20.001;
3;0.0555;0.3202;-0.0006;4.8358;359.8124;20.0021;
4;0.0555;0.3202;-0.0007;4.7537;359.7187;20.0033;
5;0.0554;0.3202;-0.0008;4.6718;359.6252;20.0047;
6;0.0554;0.3202;-0.0008;4.6718;359.6252;20.0047;
7;0.0554;0.3202;-0.0011;4.5084;359.4386;20.0078;
8;0.0554;0.3202;-0.0011;4.5084;359.4386;20.0078;
9;0.0554;0.3202;-0.0013;4.346;359.2531;20.0114;
10;0.0554;0.3202;-0.0015;4.2651;359.1608;20.0134;
11;0.0554;0.3202;-0.0018;4.1846;359.0689;20.0155;
12;0.0554;0.3202;-0.0021;4.1045;358.9774;20.0178;
13;0.0553;0.3202;-0.0031;4.0247;358.8864;20.0201;
14;0.0553;0.3202;-0.0031;4.0247;358.8864;20.0201;
15;0.0553;0.3202;-0.0034;3.8666;358.7058;20.0252;
16;0.0553;0.3202;-0.0036;3.7882;358.6164;20.0279;
17;0.0553;0.3202;-0.0039;3.7104;358.5276;20.0307;
18;0.0552;0.3202;-0.0041;3.6332;358.4394;20.0335;
19;0.0552;0.3202;-0.0044;3.5566;358.3519;20.0365;
20;0.0552;0.3202;-0.0046;3.4806;358.2652;20.0396;
21;0.0552;0.3202;-0.0049;3.4052;358.1792;20.0428;
22;0.0551;0.3202;-0.0051;3.3306;358.094;20.046;
23;0.0551;0.3203;-0.0054;3.2567;358.0096;20.0493;
24;0.0551;0.3203;-0.0054;3.2567;358.0096;20.0493;
25;0.055;0.3203;-0.006;3.1113;357.8435;20.0562;
26;0.055;0.3203;-0.006;3.1113;357.8435;20.0562;
27;0.055;0.3203;-0.0062;2.9692;357.6813;20.0633;
28;0.0549;0.3203;-0.0065;2.8995;357.6016;20.0669;
29;0.0549;0.3203;-0.0068;2.8307;357.5231;20.0706;
30;0.0548;0.3203;-0.0071;2.7628;357.4456;20.0743;
31;0.0548;0.3203;-0.0074;2.696;357.3692;20.0781;
32;0.0547;0.3203;-0.0077;2.6301;357.294;20.0819;
33;0.0547;0.3203;-0.0079;2.5653;357.2199;20.0857;
34;0.0546;0.3203;-0.0082;2.5016;357.1471;20.0895;
35;0.0546;0.3203;-0.0082;2.5016;357.1471;20.0895;
36;0.0546;0.3203;-0.0085;2.3774;357.0053;20.0972;
37;0.0545;0.3203;-0.009;2.3171;356.9363;20.1011;
38;0.0544;0.3203;-0.0092;2.2579;356.8687;20.1049;
39;0.0544;0.3203;-0.0095;2.2;356.8024;20.1088;
40;0.0544;0.3203;-0.0095;2.2;356.8024;20.1088;
41;0.0543;0.3203;-0.0097;2.0878;356.6741;20.1164;
42;0.0543;0.3203;-0.01;2.0336;356.6122;20.1201;
43;0.0542;0.3203;-0.0102;1.9807;356.5517;20.1239;
44;0.0541;0.3203;-0.0104;1.9291;356.4927;20.1276;
45;0.0541;0.3203;-0.0106;1.8789;356.4353;20.1312;
46;0.0541;0.3203;-0.0106;1.8789;356.4353;20.1312;
47;0.054;0.3203;-0.0109;1.7826;356.3251;20.1384;
48;0.054;0.3203;-0.0111;1.7365;356.2724;20.1419;
49;0.0539;0.3203;-0.0113;1.6919;356.2214;20.1453;
50;0.0539;0.3203;-0.0115;1.6488;356.172;20.1486;
51;0.0538;0.3203;-0.0117;1.6071;356.1243;20.1519;
52;0.0537;0.3203;-0.0119;1.5669;356.0782;20.1551;
53;0.0537;0.3203;-0.0121;1.5282;356.034;20.1582;
54;0.0537;0.3203;-0.0121;1.5282;356.034;20.1582;
55;0.0536;0.3203;-0.0124;1.4554;355.9506;20.164;
56;0.0535;0.3203;-0.0126;1.4213;355.9116;20.1668;
57;0.0535;0.3203;-0.0127;1.3888;355.8744;20.1695;
58;0.0535;0.3203;-0.0127;1.3888;355.8744;20.1695;
59;0.0534;0.3203;-0.013;1.3285;355.8053;20.1746;
60;0.0534;0.3203;-0.013;1.3285;355.8053;20.1746;
61;0.0533;0.3203;-0.0133;1.2747;355.7437;20.1791;
62;0.0533;0.3203;-0.0134;1.2502;355.7156;20.1812;
63;0.0533;0.3203;-0.0134;1.2502;355.7156;20.1812;
64;0.0533;0.3203;-0.0135;1.2062;355.6652;20.185;
65;0.0532;0.3203;-0.0136;1.1866;355.6428;20.1867;
66;0.0532;0.3203;-0.0137;1.1688;355.6224;20.1883;
67;0.0532;0.3203;-0.0138;1.1526;355.6039;20.1897;
68;0.0531;0.3203;-0.0139;1.1381;355.5872;20.191;
69;0.0531;0.3203;-0.014;1.1253;355.5726;20.1921;
70;0.0531;0.3203;-0.014;1.1142;355.5598;20.1931;
71;0.0531;0.3203;-0.014;1.1142;355.5598;20.1931;
72;0.0531;0.3203;-0.0141;1.0971;355.5403;20.1946;
73;0.053;0.3203;-0.0142;1.0911;355.5334;20.1951;
74;0.053;0.3203;-0.0142;1.0868;355.5285;20.1955;
75;0.053;0.3203;-0.0143;1.0843;355.5255;20.1958;
76;0.053;0.3203;-0.0143;1.0834;355.5245;20.1958;
77;0.053;0.3203;-0.0143;1.0843;355.5255;20.1958;
78;0.053;0.3203;-0.0144;1.0868;355.5285;20.1955;
79;0.053;0.3203;-0.0144;1.0911;355.5334;20.1951;
80;0.053;0.3203;-0.0144;1.0911;355.5334;20.1951;
81;0.053;0.3203;-0.0144;1.1048;355.5491;20.1939;
82;0.053;0.3203;-0.0144;1.1048;355.5491;20.1939;
83;0.053;0.3203;-0.0144;1.1253;355.5726;20.1921;
84;0.053;0.3203;-0.0144;1.1381;355.5872;20.191;
85;0.053;0.3203;-0.0143;1.1526;355.6039;20.1897;
86;0.053;0.3203;-0.0143;1.1688;355.6224;20.1883;
87;0.053;0.3203;-0.0143;1.1866;355.6428;20.1867;
88;0.053;0.3203;-0.0142;1.2062;355.6652;20.185;
89;0.053;0.3203;-0.0142;1.2274;355.6895;20.1832;
90;0.053;0.3203;-0.0142;1.2274;355.6895;20.1832;
91;0.053;0.3203;-0.0141;1.2747;355.7437;20.1791;
92;0.053;0.3203;-0.0141;1.2747;355.7437;20.1791;
93;0.0531;0.3203;-0.014;1.3285;355.8053;20.1746;
94;0.0531;0.3203;-0.0139;1.3578;355.8389;20.1721;
95;0.0531;0.3203;-0.0138;1.3888;355.8744;20.1695;
96;0.0531;0.3203;-0.0137;1.4213;355.9116;20.1668;
97;0.0532;0.3203;-0.0137;1.4554;355.9506;20.164;
98;0.0532;0.3203;-0.0135;1.491;355.9914;20.1611;
99;0.0532;0.3203;-0.0134;1.5282;356.034;20.1582;
100;0.0533;0.3203;-0.0133;1.5669;356.0782;20.1551;
101;0.0533;0.3203;-0.0132;1.6071;356.1243;20.1519;
102;0.0533;0.3203;-0.0132;1.6071;356.1243;20.1519;
103;0.0534;0.3203;-0.0129;1.6919;356.2214;20.1453;
104;0.0534;0.3203;-0.0129;1.6919;356.2214;20.1453;
105;0.0534;0.3203;-0.0128;1.7826;356.3251;20.1384;
