0,00466046;0,00508414;0,07917356;0,81648499;0,57111478;-0,08473566;
0,0007314;0,00079789;0,0175498;-0,57405186;0,81871092;-0,01329825;
-0,05479731;-0,05977888;0,00696788;0,06177919;0,05950049;0,9963147;

