-0,01890119;0;0,21583413;0,98106432;-0,17358412;0,08591451;
-0,00314574;0;0,03805916;0,17299621;0,9848187;0,01429885;
-0,21916394;-0,00000001;-0,0191603;-0,08709227;0,0008348;0,99619991;

