1;0.057;0.3198;-0.1503;345;10;340;
2;0.0569;0.3198;-0.1504;345.003;10.3368;339.9125;
3;0.0569;0.3198;-0.1505;345.0065;10.6734;339.8251;
4;0.0568;0.3197;-0.1507;345.0105;11.0098;339.7378;
5;0.0567;0.3196;-0.1509;345.015;11.3456;339.6506;
6;0.0566;0.3194;-0.1513;345.02;11.6809;339.5637;
7;0.0565;0.3192;-0.1517;345.0254;12.0154;339.4769;
8;0.0565;0.3192;-0.1517;345.0254;12.0154;339.4769;
9;0.0564;0.319;-0.1522;345.0377;12.6816;339.3042;
10;0.0563;0.3184;-0.1535;345.0446;13.0129;339.2184;
11;0.0563;0.3184;-0.1535;345.0446;13.0129;339.2184;
12;0.0563;0.3181;-0.1542;345.0596;13.6715;339.0479;
13;0.0563;0.3177;-0.1549;345.0677;13.9984;338.9633;
14;0.0564;0.3174;-0.1556;345.0763;14.3235;338.8793;
15;0.0564;0.317;-0.1564;345.0853;14.6467;338.7958;
16;0.0565;0.3166;-0.1572;345.0947;14.9678;338.7129;
17;0.0565;0.3162;-0.158;345.1044;15.2868;338.6306;
18;0.0566;0.3158;-0.1588;345.1146;15.6033;338.5489;
19;0.0567;0.3154;-0.1595;345.125;15.9174;338.468;
20;0.0567;0.315;-0.1603;345.1359;16.2289;338.3878;
21;0.0567;0.315;-0.1603;345.1359;16.2289;338.3878;
22;0.0568;0.3146;-0.1611;345.1584;16.8434;338.2297;
23;0.0568;0.3142;-0.1619;345.1702;17.1462;338.1519;
24;0.0568;0.3137;-0.1627;345.1822;17.4458;338.075;
25;0.0568;0.3133;-0.1635;345.1944;17.7421;337.9989;
26;0.0568;0.3129;-0.1642;345.2069;18.035;337.9238;
27;0.0568;0.3125;-0.165;345.2196;18.3244;337.8497;
28;0.0568;0.3121;-0.1657;345.2325;18.61;337.7766;
29;0.0568;0.3118;-0.1664;345.2456;18.8919;337.7046;
30;0.0568;0.3118;-0.1664;345.2456;18.8919;337.7046;
31;0.0568;0.3114;-0.1672;345.2722;19.4437;337.5636;
32;0.0568;0.311;-0.1679;345.2856;19.7134;337.4948;
33;0.0568;0.3106;-0.1686;345.2992;19.9788;337.4272;
34;0.0568;0.3102;-0.1693;345.3128;20.2398;337.3608;
35;0.0568;0.3099;-0.17;345.3265;20.4963;337.2955;
36;0.0568;0.3099;-0.17;345.3265;20.4963;337.2955;
37;0.0568;0.3095;-0.1707;345.3539;20.9953;337.1688;
38;0.0567;0.3091;-0.1713;345.3677;21.2376;337.1073;
39;0.0567;0.3087;-0.172;345.3813;21.4749;337.0472;
40;0.0567;0.3084;-0.1726;345.395;21.7072;336.9884;
41;0.0567;0.308;-0.1733;345.4085;21.9343;336.9309;
42;0.0567;0.3077;-0.1739;345.422;22.1562;336.8748;
43;0.0567;0.3074;-0.1744;345.4353;22.3728;336.8202;
44;0.0567;0.3074;-0.1744;345.4353;22.3728;336.8202;
45;0.0567;0.3071;-0.175;345.4615;22.7894;336.7151;
