1;0.0681;0.3198;0.1457;15;350;340;
2;0.0678;0.3199;0.1456;15.0009;349.9944;339.9973;
3;0.0678;0.3199;0.1455;15.0018;349.9888;339.9946;
4;0.0679;0.32;0.1452;15.0027;349.9832;339.9919;
5;0.0679;0.32;0.1452;15.0027;349.9832;339.9919;
6;0.0687;0.3203;0.1443;15.0046;349.972;339.9864;
7;0.0687;0.3203;0.1443;15.0046;349.972;339.9864;
8;0.0694;0.3205;0.1435;15.0064;349.9609;339.981;
9;0.0703;0.3207;0.1427;15.0073;349.9554;339.9783;
10;0.0714;0.3208;0.1417;15.0082;349.9499;339.9756;
11;0.0727;0.321;0.1407;15.0091;349.9444;339.973;
12;0.0741;0.3212;0.1395;15.0099;349.9389;339.9703;
13;0.0741;0.3212;0.1395;15.0099;349.9389;339.9703;
14;0.0758;0.3214;0.1382;15.0117;349.928;339.9651;
15;0.0776;0.3215;0.1368;15.0126;349.9226;339.9624;
16;0.0795;0.3217;0.1354;15.0135;349.9173;339.9598;
17;0.0815;0.3218;0.1339;15.0143;349.912;339.9573;
18;0.0835;0.3219;0.1324;15.0152;349.9067;339.9547;
19;0.0835;0.3219;0.1324;15.0152;349.9067;339.9547;
20;0.0875;0.3221;0.1294;15.0169;349.8963;339.9496;
21;0.0894;0.3221;0.128;15.0177;349.8911;339.9471;
22;0.0912;0.3221;0.1266;15.0185;349.886;339.9447;
23;0.0929;0.3222;0.1254;15.0193;349.881;339.9422;
24;0.0929;0.3222;0.1254;15.0193;349.881;339.9422;
25;0.096;0.3222;0.123;15.0209;349.8711;339.9374;
26;0.0973;0.3222;0.122;15.0217;349.8662;339.935;
27;0.0992;0.3222;0.1204;15.0225;349.8614;339.9327;
28;0.0992;0.3222;0.1204;15.0225;349.8614;339.9327;
29;0.1;0.3222;0.1197;15.0241;349.8519;339.9281;
30;0.1007;0.3222;0.1191;15.0248;349.8473;339.9258;
31;0.1012;0.3222;0.1185;15.0255;349.8427;339.9236;
32;0.1016;0.3223;0.118;15.0263;349.8382;339.9214;
33;0.1018;0.3224;0.1176;15.027;349.8338;339.9193;
34;0.102;0.3225;0.1171;15.0277;349.8294;339.9171;
35;0.1021;0.3226;0.1167;15.0284;349.8251;339.9151;
36;0.1021;0.3227;0.1164;15.0291;349.8209;339.913;
37;0.102;0.3229;0.116;15.0297;349.8168;339.911;
38;0.102;0.3229;0.116;15.0297;349.8168;339.911;
39;0.102;0.323;0.1156;15.031;349.8088;339.9071;
40;0.102;0.3232;0.1152;15.0316;349.8049;339.9052;
41;0.1019;0.3234;0.1147;15.0323;349.8011;339.9034;
42;0.1018;0.3236;0.1143;15.0329;349.7974;339.9016;
43;0.1018;0.3237;0.1139;15.0334;349.7938;339.8998;
44;0.1017;0.3239;0.1135;15.034;349.7903;339.8981;
45;0.1016;0.3241;0.113;15.0346;349.7868;339.8965;
46;0.1016;0.3242;0.1126;15.0351;349.7835;339.8948;
47;0.1016;0.3242;0.1126;15.0351;349.7835;339.8948;
48;0.1016;0.3244;0.1122;15.0361;349.7771;339.8917;
