-0,08290126;0,05646456;0,142207;0,83651185;0,45346245;0,30760318;
-0,06298115;-0,0325986;-0,08210019;-0,48294225;0,87535244;0,02291092;
-0,1503895;-0,01747384;-0,04400823;-0,25887197;-0,16771984;0,95123887;

